{'rar': 0.1, 'alpha': 0.1, 'gamma': 0.1, 'epochs': 20, 'ticker': 'AMZN', 'perf': 0.9967950497192546}
{'rar': 0.7, 'alpha': 0.1, 'gamma': 0.9, 'epochs': 60, 'ticker': 'SPY', 'perf': 0.9994559771117433}
{'rar': 0.7, 'alpha': 0.1, 'gamma': 0.9, 'epochs': 60, 'ticker': 'VGT', 'perf': 0.9994055696856603}
{'rar': 0.7, 'alpha': 0.1, 'gamma': 0.9, 'epochs': 60, 'ticker': 'XLI', 'perf': 1.0000705983641847}
{'rar': 0.7, 'alpha': 0.1, 'gamma': 0.9, 'epochs': 80, 'ticker': 'AAPL', 'perf': 1.001792253983117}
{'rar': 0.7, 'alpha': 0.1, 'gamma': 0.9, 'epochs': 80, 'ticker': 'AMZN', 'perf': 0.9957983728243841}
{'rar': 0.7, 'alpha': 0.1, 'gamma': 0.9, 'epochs': 80, 'ticker': 'DJIA', 'perf': 0.9996394996344087}
{'rar': 0.7, 'alpha': 0.1, 'gamma': 0.9, 'epochs': 80, 'ticker': 'QQQ', 'perf': 1.000062586501939}
{'rar': 0.7, 'alpha': 0.1, 'gamma': 0.9, 'epochs': 80, 'ticker': 'SPY', 'perf': 1.000119261554467}
{'rar': 0.7, 'alpha': 0.1, 'gamma': 0.9, 'epochs': 80, 'ticker': 'VGT', 'perf': 0.9979976817706525}
{'rar': 0.7, 'alpha': 0.1, 'gamma': 0.9, 'epochs': 80, 'ticker': 'XLI', 'perf': 0.9995415972599149}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.7, 'epochs': 20, 'ticker': 'AAPL', 'perf': 0.9983526192433706}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.7, 'epochs': 20, 'ticker': 'AMZN', 'perf': 1.0035525394380007}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.7, 'epochs': 20, 'ticker': 'DJIA', 'perf': 1.000414927187074}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.7, 'epochs': 20, 'ticker': 'QQQ', 'perf': 0.9997108215307471}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.7, 'epochs': 20, 'ticker': 'SPY', 'perf': 1.0008912330807207}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.7, 'epochs': 20, 'ticker': 'VGT', 'perf': 0.9988424913284605}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.7, 'epochs': 20, 'ticker': 'XLI', 'perf': 0.9979093937749156}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.7, 'epochs': 40, 'ticker': 'AAPL', 'perf': 1.0001147432200403}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.7, 'epochs': 40, 'ticker': 'AMZN', 'perf': 1.0016886721584906}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.7, 'epochs': 40, 'ticker': 'DJIA', 'perf': 0.9997366279997703}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.7, 'epochs': 40, 'ticker': 'QQQ', 'perf': 0.998642499922618}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.7, 'epochs': 40, 'ticker': 'SPY', 'perf': 0.9990389081281326}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.7, 'epochs': 40, 'ticker': 'VGT', 'perf': 0.9995295984470666}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.7, 'epochs': 40, 'ticker': 'XLI', 'perf': 1.0026622807838446}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.7, 'epochs': 60, 'ticker': 'AAPL', 'perf': 1.0025551887892212}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.7, 'epochs': 60, 'ticker': 'AMZN', 'perf': 1.0018115379228683}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.7, 'epochs': 60, 'ticker': 'DJIA', 'perf': 1.0006465582748125}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.7, 'epochs': 60, 'ticker': 'QQQ', 'perf': 1.000520988189307}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.7, 'epochs': 60, 'ticker': 'SPY', 'perf': 1.00008657910844}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.7, 'epochs': 60, 'ticker': 'VGT', 'perf': 1.000198018332865}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.7, 'epochs': 60, 'ticker': 'XLI', 'perf': 1.000174324804881}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.7, 'epochs': 80, 'ticker': 'AAPL', 'perf': 0.9977693412081647}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.7, 'epochs': 80, 'ticker': 'AMZN', 'perf': 1.0008423625876928}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.7, 'epochs': 80, 'ticker': 'DJIA', 'perf': 0.999098455108603}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.7, 'epochs': 80, 'ticker': 'QQQ', 'perf': 1.0002187122763104}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.7, 'epochs': 80, 'ticker': 'SPY', 'perf': 1.0002828896926022}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.7, 'epochs': 80, 'ticker': 'VGT', 'perf': 1.0000629133928376}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.7, 'epochs': 80, 'ticker': 'XLI', 'perf': 0.998465290385371}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.8, 'epochs': 20, 'ticker': 'AAPL', 'perf': 1.0018152762530805}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.8, 'epochs': 20, 'ticker': 'AMZN', 'perf': 1.0035438815395785}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.8, 'epochs': 20, 'ticker': 'DJIA', 'perf': 0.9998540976066905}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.8, 'epochs': 20, 'ticker': 'QQQ', 'perf': 1.0006668288002265}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.8, 'epochs': 20, 'ticker': 'SPY', 'perf': 1.0014831172495933}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.8, 'epochs': 20, 'ticker': 'VGT', 'perf': 1.0014761517392832}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.8, 'epochs': 20, 'ticker': 'XLI', 'perf': 0.999862415542121}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.8, 'epochs': 40, 'ticker': 'AAPL', 'perf': 1.0000181138729243}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.8, 'epochs': 40, 'ticker': 'AMZN', 'perf': 0.9957238894335445}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.8, 'epochs': 40, 'ticker': 'DJIA', 'perf': 1.000005290872819}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.8, 'epochs': 40, 'ticker': 'QQQ', 'perf': 1.0008317363177703}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.8, 'epochs': 40, 'ticker': 'SPY', 'perf': 1.0008183666409085}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.8, 'epochs': 40, 'ticker': 'VGT', 'perf': 0.9994600079252719}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.8, 'epochs': 40, 'ticker': 'XLI', 'perf': 0.9994404349697731}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.8, 'epochs': 60, 'ticker': 'AAPL', 'perf': 0.9970579728886574}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.8, 'epochs': 60, 'ticker': 'AMZN', 'perf': 0.9948932404731284}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.8, 'epochs': 60, 'ticker': 'DJIA', 'perf': 0.9999449855563252}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.8, 'epochs': 60, 'ticker': 'QQQ', 'perf': 0.9999265800283883}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.8, 'epochs': 60, 'ticker': 'SPY', 'perf': 1.0005877066001068}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.8, 'epochs': 60, 'ticker': 'VGT', 'perf': 0.9992400903550837}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.8, 'epochs': 60, 'ticker': 'XLI', 'perf': 0.9999097868198917}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.8, 'epochs': 80, 'ticker': 'AAPL', 'perf': 0.9983512316772843}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.8, 'epochs': 80, 'ticker': 'AMZN', 'perf': 1.0003146127500284}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.8, 'epochs': 80, 'ticker': 'DJIA', 'perf': 1.0010345745942435}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.8, 'epochs': 80, 'ticker': 'QQQ', 'perf': 1.0001357146331429}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.8, 'epochs': 80, 'ticker': 'SPY', 'perf': 0.9999625424723674}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.8, 'epochs': 80, 'ticker': 'VGT', 'perf': 0.9993229827651521}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.8, 'epochs': 80, 'ticker': 'XLI', 'perf': 1.0009185648243468}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.9, 'epochs': 20, 'ticker': 'AAPL', 'perf': 1.0008758751341549}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.9, 'epochs': 20, 'ticker': 'AMZN', 'perf': 0.9964483518162489}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.9, 'epochs': 20, 'ticker': 'DJIA', 'perf': 0.9994428213391913}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.9, 'epochs': 20, 'ticker': 'QQQ', 'perf': 0.9993810064956599}
{'rar': 0.7, 'alpha': 0.2, 'gamma': 0.9, 'epochs': 20, 'ticker': 'SPY', 'perf': 1.000280313859937}

{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.8, 'epochs': 20, 'ticker': 'DJIA', 'perf': 1.0006561430198013}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.8, 'epochs': 20, 'ticker': 'QQQ', 'perf': 0.9991000703070075}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.8, 'epochs': 20, 'ticker': 'SPY', 'perf': 1.0002811825130595}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.8, 'epochs': 20, 'ticker': 'VGT', 'perf': 0.9972890856435623}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.8, 'epochs': 20, 'ticker': 'XLI', 'perf': 1.000011660334275}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.8, 'epochs': 40, 'ticker': 'AAPL', 'perf': 0.9971747832989902}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.8, 'epochs': 40, 'ticker': 'AMZN', 'perf': 1.004495231789766}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.8, 'epochs': 40, 'ticker': 'DJIA', 'perf': 1.0005609483910598}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.8, 'epochs': 40, 'ticker': 'QQQ', 'perf': 0.9992229704931659}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.8, 'epochs': 40, 'ticker': 'SPY', 'perf': 1.000523551797083}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.8, 'epochs': 40, 'ticker': 'VGT', 'perf': 0.9985231325423191}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.8, 'epochs': 40, 'ticker': 'XLI', 'perf': 0.9997005933107487}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.8, 'epochs': 60, 'ticker': 'AAPL', 'perf': 1.0020063261686472}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.8, 'epochs': 60, 'ticker': 'AMZN', 'perf': 1.0043612890082887}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.8, 'epochs': 60, 'ticker': 'DJIA', 'perf': 0.9989744087236729}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.8, 'epochs': 60, 'ticker': 'QQQ', 'perf': 1.0004778842454818}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.8, 'epochs': 60, 'ticker': 'SPY', 'perf': 1.0008810854046697}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.8, 'epochs': 60, 'ticker': 'VGT', 'perf': 0.9972855681494844}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.8, 'epochs': 60, 'ticker': 'XLI', 'perf': 1.00295406988714}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.8, 'epochs': 80, 'ticker': 'AAPL', 'perf': 0.9996990397476327}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.8, 'epochs': 80, 'ticker': 'AMZN', 'perf': 0.9975107268815018}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.8, 'epochs': 80, 'ticker': 'DJIA', 'perf': 0.9993434049119515}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.8, 'epochs': 80, 'ticker': 'QQQ', 'perf': 1.0012636335899456}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.8, 'epochs': 80, 'ticker': 'SPY', 'perf': 1.0000149679477035}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.8, 'epochs': 80, 'ticker': 'VGT', 'perf': 0.9991911596558272}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.8, 'epochs': 80, 'ticker': 'XLI', 'perf': 0.9993103557992855}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.9, 'epochs': 20, 'ticker': 'AAPL', 'perf': 0.9997783858736333}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.9, 'epochs': 20, 'ticker': 'AMZN', 'perf': 0.9955968220419913}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.9, 'epochs': 20, 'ticker': 'DJIA', 'perf': 0.9996975168890234}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.9, 'epochs': 20, 'ticker': 'QQQ', 'perf': 1.0003815415364072}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.9, 'epochs': 20, 'ticker': 'SPY', 'perf': 1.000015926980918}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.9, 'epochs': 20, 'ticker': 'VGT', 'perf': 1.000942147259933}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.9, 'epochs': 20, 'ticker': 'XLI', 'perf': 0.999235564955361}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.9, 'epochs': 40, 'ticker': 'AAPL', 'perf': 1.0020501808083564}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.9, 'epochs': 40, 'ticker': 'AMZN', 'perf': 1.0051156720693655}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.9, 'epochs': 40, 'ticker': 'DJIA', 'perf': 1.0007427833352982}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.9, 'epochs': 40, 'ticker': 'QQQ', 'perf': 1.001071699881937}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.9, 'epochs': 40, 'ticker': 'SPY', 'perf': 1.0000076421390152}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.9, 'epochs': 40, 'ticker': 'VGT', 'perf': 0.999201153528579}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.9, 'epochs': 40, 'ticker': 'XLI', 'perf': 1.000011660334275}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.9, 'epochs': 60, 'ticker': 'AAPL', 'perf': 1.0004558673751125}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.9, 'epochs': 60, 'ticker': 'AMZN', 'perf': 1.0020270941291807}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.9, 'epochs': 60, 'ticker': 'DJIA', 'perf': 1.000735680641249}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.9, 'epochs': 60, 'ticker': 'QQQ', 'perf': 1.0005653921494935}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.9, 'epochs': 60, 'ticker': 'SPY', 'perf': 1.0000791227507273}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.9, 'epochs': 60, 'ticker': 'VGT', 'perf': 1.0006412836845886}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.9, 'epochs': 60, 'ticker': 'XLI', 'perf': 1.0021358625465573}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.9, 'epochs': 80, 'ticker': 'AAPL', 'perf': 0.9991537923502628}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.9, 'epochs': 80, 'ticker': 'AMZN', 'perf': 1.0032739588240538}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.9, 'epochs': 80, 'ticker': 'DJIA', 'perf': 1.0005214981459656}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.9, 'epochs': 80, 'ticker': 'QQQ', 'perf': 0.9998497729393191}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.9, 'epochs': 80, 'ticker': 'SPY', 'perf': 1.0002733144238094}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.9, 'epochs': 80, 'ticker': 'VGT', 'perf': 0.999772331723258}
{'rar': 0.5, 'alpha': 0.9, 'gamma': 0.9, 'epochs': 80, 'ticker': 'XLI', 'perf': 0.9987970203447566}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.7, 'epochs': 20, 'ticker': 'AAPL', 'perf': 0.9998227596707225}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.7, 'epochs': 20, 'ticker': 'AMZN', 'perf': 1.002242904979565}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.7, 'epochs': 20, 'ticker': 'DJIA', 'perf': 1.0001438184108047}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.7, 'epochs': 20, 'ticker': 'QQQ', 'perf': 1.0000973331977305}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.7, 'epochs': 20, 'ticker': 'SPY', 'perf': 0.9995947105552397}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.7, 'epochs': 20, 'ticker': 'VGT', 'perf': 1.0007323981279603}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.7, 'epochs': 20, 'ticker': 'XLI', 'perf': 1.000272660914484}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.7, 'epochs': 40, 'ticker': 'AAPL', 'perf': 1.0021815653822086}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.7, 'epochs': 40, 'ticker': 'AMZN', 'perf': 0.9991246610050798}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.7, 'epochs': 40, 'ticker': 'DJIA', 'perf': 0.9998868196081815}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.7, 'epochs': 40, 'ticker': 'QQQ', 'perf': 0.9995459140132035}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.7, 'epochs': 40, 'ticker': 'SPY', 'perf': 1.0014739286067553}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.7, 'epochs': 40, 'ticker': 'VGT', 'perf': 0.9987898511131171}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.7, 'epochs': 40, 'ticker': 'XLI', 'perf': 1.00157781354695}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.7, 'epochs': 60, 'ticker': 'AAPL', 'perf': 1.0007020234866792}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.7, 'epochs': 60, 'ticker': 'AMZN', 'perf': 0.996649520632536}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.7, 'epochs': 60, 'ticker': 'DJIA', 'perf': 1.0014022432963672}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.7, 'epochs': 60, 'ticker': 'QQQ', 'perf': 0.9998141241913584}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.7, 'epochs': 60, 'ticker': 'SPY', 'perf': 0.9996954843594743}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.7, 'epochs': 60, 'ticker': 'VGT', 'perf': 0.9968358264190861}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.7, 'epochs': 60, 'ticker': 'XLI', 'perf': 0.9999614628759661}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.7, 'epochs': 80, 'ticker': 'AAPL', 'perf': 1.0036146946080318}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.7, 'epochs': 80, 'ticker': 'AMZN', 'perf': 0.9993659362625891}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.7, 'epochs': 80, 'ticker': 'DJIA', 'perf': 0.9991023253539052}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.7, 'epochs': 80, 'ticker': 'QQQ', 'perf': 0.9997848870887146}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.7, 'epochs': 80, 'ticker': 'SPY', 'perf': 1.0000735091426995}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.7, 'epochs': 80, 'ticker': 'VGT', 'perf': 1.0002926153572222}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.7, 'epochs': 80, 'ticker': 'XLI', 'perf': 1.0003188530573286}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.8, 'epochs': 20, 'ticker': 'AAPL', 'perf': 0.9958122500375207}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.8, 'epochs': 20, 'ticker': 'AMZN', 'perf': 0.998346596045378}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.8, 'epochs': 20, 'ticker': 'DJIA', 'perf': 1.000005290872819}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.8, 'epochs': 20, 'ticker': 'QQQ', 'perf': 0.9992111200038907}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.8, 'epochs': 20, 'ticker': 'SPY', 'perf': 1.0010509949593012}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.8, 'epochs': 20, 'ticker': 'VGT', 'perf': 1.0000547699139912}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.8, 'epochs': 20, 'ticker': 'XLI', 'perf': 1.0005277096707785}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.8, 'epochs': 40, 'ticker': 'AAPL', 'perf': 1.0018697877779026}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.8, 'epochs': 40, 'ticker': 'AMZN', 'perf': 0.9976722985447091}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.8, 'epochs': 40, 'ticker': 'DJIA', 'perf': 1.0002160943325944}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.8, 'epochs': 40, 'ticker': 'QQQ', 'perf': 1.0005798603587872}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.8, 'epochs': 40, 'ticker': 'SPY', 'perf': 1.0002634931203176}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.8, 'epochs': 40, 'ticker': 'VGT', 'perf': 1.001005968393178}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.8, 'epochs': 40, 'ticker': 'XLI', 'perf': 1.0011268037956917}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.8, 'epochs': 60, 'ticker': 'AAPL', 'perf': 1.0007792457870377}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.8, 'epochs': 60, 'ticker': 'AMZN', 'perf': 0.9963126265262731}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.8, 'epochs': 60, 'ticker': 'DJIA', 'perf': 1.0000915341178247}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.8, 'epochs': 60, 'ticker': 'QQQ', 'perf': 0.9992450000221091}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.8, 'epochs': 60, 'ticker': 'SPY', 'perf': 1.000825366077037}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.8, 'epochs': 60, 'ticker': 'VGT', 'perf': 1.0007121659908071}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.8, 'epochs': 60, 'ticker': 'XLI', 'perf': 1.0010937880177428}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.8, 'epochs': 80, 'ticker': 'AAPL', 'perf': 1.0011492539708453}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.8, 'epochs': 80, 'ticker': 'AMZN', 'perf': 0.997410142473358}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.8, 'epochs': 80, 'ticker': 'DJIA', 'perf': 0.9995873532793488}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.8, 'epochs': 80, 'ticker': 'QQQ', 'perf': 0.9998813447652233}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.8, 'epochs': 80, 'ticker': 'SPY', 'perf': 0.9997284730935948}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.8, 'epochs': 80, 'ticker': 'VGT', 'perf': 0.9999861307739712}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.8, 'epochs': 80, 'ticker': 'XLI', 'perf': 0.9988097662318216}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.9, 'epochs': 20, 'ticker': 'AAPL', 'perf': 0.9991018105377624}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.9, 'epochs': 20, 'ticker': 'AMZN', 'perf': 0.9974932837626206}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.9, 'epochs': 20, 'ticker': 'DJIA', 'perf': 0.9999525413720066}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.9, 'epochs': 20, 'ticker': 'QQQ', 'perf': 1.0008463283381455}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.9, 'epochs': 20, 'ticker': 'SPY', 'perf': 0.9994236561860902}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.9, 'epochs': 20, 'ticker': 'VGT', 'perf': 1.0021316974221914}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.9, 'epochs': 20, 'ticker': 'XLI', 'perf': 0.9998867843306071}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.9, 'epochs': 40, 'ticker': 'AAPL', 'perf': 1.003536669973542}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.9, 'epochs': 40, 'ticker': 'AMZN', 'perf': 0.9979539348875112}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.9, 'epochs': 40, 'ticker': 'DJIA', 'perf': 1.0010776331800046}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.9, 'epochs': 40, 'ticker': 'QQQ', 'perf': 1.0012465918788767}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.9, 'epochs': 40, 'ticker': 'SPY', 'perf': 1.0001515824801195}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.9, 'epochs': 40, 'ticker': 'VGT', 'perf': 1.001228198955749}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.9, 'epochs': 40, 'ticker': 'XLI', 'perf': 1.000807819723371}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.9, 'epochs': 60, 'ticker': 'AAPL', 'perf': 1.003048916896119}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.9, 'epochs': 60, 'ticker': 'AMZN', 'perf': 0.9989732751047221}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.9, 'epochs': 60, 'ticker': 'DJIA', 'perf': 0.999570572920715}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.9, 'epochs': 60, 'ticker': 'QQQ', 'perf': 0.9995969241789775}
{'rar': 0.6, 'alpha': 0.1, 'gamma': 0.9, 'epochs': 60, 'ticker': 'SPY', 'perf': 1.000402859224468}
